Date,Open,High,Low,Close
2023-07-18,19787.5,19819.449,19690.199,19749.25
2023-07-19,19802.949,19851.699,19727.449,19833.15
2023-07-20,19831.699,19991.85,19758.4,19979.15
2023-07-21,19800.449,19887.4,19700,19745
2023-07-24,19748.449,19782.75,19658.301,19672.35
2023-07-25,19729.35,19729.35,19615.949,19680.6
2023-07-26,19733.35,19825.6,19716.699,19778.301
2023-07-27,19850.9,19867.551,19603.551,19659.9
2023-07-28,19659.75,19695.9,19563.1,19646.051
2023-07-31,19666.35,19772.75,19597.6,19753.801
2023-08-01,19784,19795.6,19704.6,19733.551
2023-08-02,19655.4,19678.25,19423.551,19526.551
2023-08-03,19463.75,19537.65,19296.449,19381.65
2023-08-04,19462.801,19538.85,19436.449,19517
2023-08-07,19576.85,19620.449,19524.801,19597.301
2023-08-08,19627.199,19634.4,19533.1,19570.85
2023-08-09,19578.801,19645.5,19467.5,19632.551
2023-08-10,19605.551,19623.6,19495.4,19543.1
2023-08-11,19554.25,19557.75,19412.75,19428.301
2023-08-14,19383.949,19465.85,19257.9,19434.551
2023-08-16,19369,19482.75,19317.199,19465
2023-08-17,19450.551,19461.551,19326.25,19365.25
2023-08-18,19301.75,19373.801,19253.6,19310.15
2023-08-21,19320.65,19425.949,19296.301,19393.6
2023-08-22,19417.1,19443.5,19381.301,19396.449
2023-08-23,19439.199,19472.051,19366.6,19444
2023-08-24,19535.15,19584.449,19369,19386.699
2023-08-25,19297.4,19339.551,19229.699,19265.801
2023-08-28,19298.35,19366.85,19249.699,19306.051
2023-08-29,19374.85,19377.9,19309.1,19342.65
2023-08-30,19433.449,19452.801,19334.75,19347.449
2023-08-31,19375.551,19388.199,19223.65,19253.801
2023-09-01,19258.15,19458.551,19255.699,19435.301
2023-09-04,19525.051,19545.15,19432.85,19528.801
2023-09-05,19564.65,19587.051,19525.75,19574.9
2023-09-06,19581.199,19636.449,19491.5,19611.051
2023-09-07,19598.65,19737,19550.051,19727.051
2023-09-08,19774.801,19867.15,19727.051,19819.949
2023-09-11,19890,20008.15,19865.35,19996.35
2023-09-12,20110.15,20110.35,19914.65,19993.199
2023-09-13,19989.5,20096.9,19944.1,20070
2023-09-14,20127.949,20167.65,20043.449,20103.1
2023-09-15,20156.449,20222.449,20129.699,20192.35
2023-09-18,20155.949,20195.35,20115.699,20133.301
2023-09-20,19980.75,20050.65,19878.85,19901.4
2023-09-21,19840.551,19848.75,19709.949,19742.35
2023-09-22,19744.85,19798.65,19657.5,19674.25
2023-09-25,19678.199,19734.15,19601.551,19674.551
2023-09-26,19682.801,19699.35,19637.449,19664.699
2023-09-27,19637.051,19730.699,19554,19716.449
2023-09-28,19761.801,19766.65,19492.1,19523.551
2023-09-29,19581.199,19726.25,19551.051,19638.301
2023-10-03,19622.4,19623.199,19479.65,19528.75
2023-10-04,19446.301,19457.801,19333.6,19436.1
2023-10-05,19521.85,19576.949,19487.301,19545.75
2023-10-06,19621.199,19675.75,19589.4,19653.5
2023-10-09,19539.449,19588.949,19480.5,19512.35
2023-10-10,19565.6,19717.801,19565.449,19689.85
2023-10-11,19767,19839.199,19756.949,19811.35
2023-10-12,19822.699,19843.301,19772.65,19794
2023-10-13,19654.551,19805.4,19635.301,19751.051
2023-10-16,19737.25,19781.301,19691.85,19731.75
2023-10-17,19843.199,19849.75,19775.65,19811.5
2023-10-18,19820.449,19840.949,19659.949,19671.1
2023-10-19,19545.199,19681.801,19512.35,19624.699
2023-10-20,19542.15,19593.801,19518.699,19542.65
2023-10-23,19521.6,19556.85,19257.85,19281.75
2023-10-25,19286.449,19347.301,19074.15,19122.15
2023-10-26,19027.25,19041.699,18837.85,18857.25
2023-10-27,18928.75,19076.15,18926.65,19047.25
2023-10-30,19053.4,19158.5,18940,19140.9
2023-10-31,19232.949,19233.699,19056.449,19079.6
2023-11-01,19064.051,19096.051,18973.699,18989.15
2023-11-02,19120,19175.25,19064.15,19133.25
2023-11-03,19241,19276.25,19210.9,19230.6
2023-11-06,19345.85,19423,19309.699,19411.75
2023-11-07,19404.051,19423.5,19329.1,19406.699
2023-11-08,19449.6,19464.4,19401.5,19443.5
2023-11-09,19457.4,19463.9,19378.35,19395.301
2023-11-10,19351.85,19451.301,19329.449,19425.35
2023-11-12,19547.25,19547.25,19510.25,19525.55
2023-11-13,19486.75,19494.4,19414.75,19443.551
2023-11-15,19651.4,19693.199,19579.65,19675.449
2023-11-16,19674.699,19875.25,19627,19765.199
2023-11-17,19674.75,19806,19667.449,19731.801
2023-11-20,19731.15,19756.449,19670.5,19694
2023-11-21,19770.9,19829.1,19754.051,19783.4
2023-11-22,19784,19825.551,19703.85,19811.85
2023-11-23,19828.449,19875.15,19786.75,19802
2023-11-24,19809.6,19832.85,19768.85,19794.699
2023-11-28,19844.65,19916.85,19800,19889.699
2023-11-29,19976.551,20104.65,19956.301,20096.6
2023-11-30,20108.5,20158.699,20015.85,20133.15
2023-12-01,20194.1,20291.551,20183.699,20267.9
2023-12-04,20601.949,20702.65,20507.75,20686.801
2023-12-05,20808.9,20864.051,20711.15,20855.1
2023-12-06,20950.75,20961.949,20852.15,20937.699
2023-12-07,20932.4,20941.25,20850.801,20901.15
2023-12-08,20934.1,21006.1,20862.699,20969.4
2023-12-11,20965.301,21026.1,20923.699,20997.1
2023-12-12,21018.551,21037.9,20867.15,20906.4
2023-12-13,20929.75,20950,20769.5,20926.35
2023-12-14,21110.4,21210.9,21074.449,21182.699
2023-12-15,21287.449,21492.301,21235.301,21456.65
2023-12-18,21434.801,21482.801,21365.35,21418.65
2023-12-19,21477.65,21505.051,21337.75,21453.1
2023-12-20,21543.5,21593,21087.35,21150.15
2023-12-21,21033.949,21288.35,20976.801,21255.051
2023-12-22,21295.85,21390.5,21232.449,21349.4
2023-12-26,21365.199,21477.15,21329.449,21441.35
2023-12-27,21497.65,21675.75,21495.801,21654.75
2023-12-28,21715,21801.449,21678,21778.699
2023-12-29,21737.65,21770.301,21676.9,21731.4
